pkSeqID,proto,saddr,sport,daddr,dport,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,Dự_đoán
28,tcp,192.168.100.3,46057,192.168.100.55,80,67704,0.275270721861795,61,1.7981866607739545,1,4.550911798465572,84,0.9106968223150709,0.5902690859877379,1.7704049684514196,Mã độc
30,tcp,192.168.100.3,44412,192.168.100.6,80,57177,2.7892190762756086,65,2.1818034722139474,1,4.142057829971661,83,0.3873257977079103,0.32427213232604224,0.3793288260109401,Mã độc
31,tcp,192.168.100.55,57270,192.168.100.3,80,64132,1.7022636673866598,4,4.740579609924584,1,4.484403203766998,88,0.3067001295759784,0.6222375040766479,0.7642684477130129,Mã độc
33,tcp,192.168.100.5,18878,192.168.100.46,80,69263,0.5323132689847698,41,2.97294292469704,2,3.132143283740824,86,0.3279128693155773,0.7199638062243067,0.12529322105097607,Mã độc
35,tcp,192.168.100.3,21493,192.168.100.55,80,54611,4.314664896949591,89,3.513854253188709,0,4.974813370165384,94,0.2197774879054034,0.44175735837283503,3.588705856511605,Mã độc
37,tcp,192.168.100.55,15419,192.168.100.3,80,51874,4.063672143966908,27,4.242054618376715,2,0.5842468668534945,89,0.2263046248247371,0.6262253827626318,4.076061208380978,Mã độc
39,tcp,192.168.100.5,32320,192.168.100.46,80,45564,0.8372678280437351,7,1.8064877409413025,1,0.042776905187680285,93,0.7747762223855457,0.13450085946799584,3.7813090236843254,Mã độc
40,tcp,192.168.100.3,37637,192.168.100.5,80,10195,2.1379985329418583,26,3.4742530222603305,1,3.7653366499925145,91,0.15315414979258568,0.9402920528657509,0.2347875344095751,Mã độc
43,tcp,192.168.100.3,22110,192.168.100.55,80,54791,0.6234988149811677,2,2.344919557282805,0,1.1035917764009917,84,0.018836928094637998,0.9162636278794488,4.960745917307376,Mã độc
45,tcp,192.168.100.55,30069,192.168.100.3,80,30687,2.081191002757058,91,3.1696414583099446,0,3.5864773157501912,80,0.12509321671699425,0.4562589547886177,3.1506261244231433,Mã độc
47,tcp,192.168.100.5,51237,192.168.100.46,80,39944,2.7977997332807676,25,3.9669248107677846,0,0.7948185935022223,98,0.6973860331725957,0.7292521699568879,1.7272182076998366,Mã độc
49,tcp,192.168.100.3,14594,192.168.100.55,80,57129,2.1318278738677647,39,0.5884682249607226,1,3.1434016439251384,89,0.6616434027104547,0.6230450335115542,1.5641980717585595,Mã độc
51,tcp,192.168.100.3,29009,192.168.100.6,80,10930,1.2692931944974473,51,0.6512006345398902,1,4.9588489138984695,97,0.04334950612031774,0.37827888983389657,0.7706875971864324,Mã độc
52,tcp,192.168.100.55,5137,192.168.100.3,80,46091,4.533085125130482,75,0.3184614238551431,0,3.5934043272418,92,0.3904535505706056,0.7350977820452599,4.873867371888533,Mã độc
54,tcp,192.168.100.5,67693,192.168.100.46,80,41243,4.823657540139386,66,1.994433357501596,1,1.617978280553482,99,0.33450034988554445,0.4618790349985304,3.7066881880383673,Mã độc
55,tcp,192.168.100.3,51030,192.168.100.5,80,57507,1.105207597590275,0,1.2863462308342015,0,2.01131185754136,86,0.7737422706267036,0.051055180504938624,3.9884746151529784,Mã độc
58,tcp,192.168.100.3,51654,192.168.100.55,80,33559,4.50235920725819,65,2.923198632998336,0,4.5840378545348255,93,0.6276840222537121,0.5864117317966833,0.5375522077617223,Mã độc
60,tcp,192.168.100.55,64765,192.168.100.3,80,48184,4.385442017114523,4,0.2838787597800241,1,0.29640436652809243,91,0.6896925580915471,0.7794168043332776,0.3603326519370687,Mã độc
62,tcp,192.168.100.5,11048,192.168.100.46,80,68071,3.528330584463041,88,1.4258445900114007,1,0.5540162994755071,99,0.3518742858349469,0.754624772929869,0.7189306491017056,Mã độc
63,tcp,192.168.100.3,51656,192.168.100.5,80,19632,0.23958774428790294,10,0.9297921284810244,0,0.7365263724181076,81,0.4511189254717569,0.6797923793903564,4.418600497038541,Mã độc
